DR_NO,DATE_OCC,AREA_NAME,CRM_CD_DESC,VICT_AGE,VICT_SEX,VICT_DESCENT,PREMIS_DESC,WEAPON_DESC,STATUS_DESC,LOCATION,American Indian and Alaska Native (Proportion),Asian (Proportion),African American (Proportion),Native Hawaiian and Other Pacific Islander (Proportion),White (Proportion),Hispanic or Latino (Proportion),Year,Month
240600639,2024-02-11,Hollywood,ROBBERY,35,M,W,SIDEWALK,HAND GUN,Adult Arrest,2100    CASTILIAN                    DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240600637,2024-02-11,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",38,M,H,ALLEY,HAND GUN,Adult Arrest,ROMAINE,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240600640,2024-02-11,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,M,B,RESTAURANT/FAST FOOD,HAND GUN,Invest Cont,1500 N  CAHUENGA                     BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240600642,2024-02-11,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",X,X,X,STREET,HAND GUN,Invest Cont,5600    DE LONGPRE                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606035,2024-02-11,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,M,W,STREET,OTHER KNIFE,Invest Cont,1400 N  CAHUENGA                     BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606036,2024-02-11,Hollywood,BURGLARY,66,M,W,SINGLE FAMILY DWELLING,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,1700    COURTNEY                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606042,2024-02-11,Hollywood,BATTERY - SIMPLE ASSAULT,44,F,W,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,7900    HOLLYWOOD                    BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606000,2024-02-11,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,5500    BARTON                       AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605996,2024-02-11,Hollywood,VEHICLE - STOLEN,X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,1500 N  WESTERN                      AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606021,2024-02-11,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",47,M,B,STREET,Unknown / None Used,Invest Cont,MULHOLLAND,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605993,2024-02-11,Hollywood,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,2500 N  BEACHWOOD                    DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240600633,2024-02-10,Hollywood,OTHER MISCELLANEOUS CRIME,X,X,X,STREET,Unknown / None Used,Adult Other,DE LONGPRE,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240600634,2024-02-10,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,F,W,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",BOTTLE,Invest Cont,1700    CHEROKEE                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606015,2024-02-10,Hollywood,THEFT OF IDENTITY,30,F,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5300    ROMAINE                      ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606280,2024-02-18,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,STREET,Unknown / None Used,Invest Cont,900 N  OXFORD                       AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606045,2024-02-12,Hollywood,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",X,X,X,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,1100 N  LAS PALMAS                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606084,2024-02-12,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),37,F,W,STREET,Unknown / None Used,Invest Cont,SCHRADER,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605991,2024-02-11,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,SUNSET HILLS                 DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606028,2024-02-11,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",62,F,H,OTHER/OUTSIDE,Unknown / None Used,Invest Cont,5900    WILLOUGHBY                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605965,2024-02-10,Hollywood,BURGLARY,64,M,A,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,1700 N  GRAMERCY                     PL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605982,2024-02-10,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),32,F,W,NIGHT CLUB (OPEN EVENINGS ONLY),Unknown / None Used,Invest Cont,1600    ARGYLE                       AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605988,2024-02-10,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",59,M,W,SIDEWALK,Unknown / None Used,Invest Cont,5500    HAROLD                       WY,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605966,2024-02-10,Hollywood,BURGLARY,50,F,W,SINGLE FAMILY DWELLING,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,3200 N  KNOLL                        DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240600631,2024-02-10,Hollywood,BURGLARY,69,F,W,SINGLE FAMILY DWELLING,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,1600    RISING GLEN                  RD,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605954,2024-02-09,Hollywood,VEHICLE - STOLEN,69,M,H,PARKING LOT,Unknown / None Used,Invest Cont,5100 W  SUNSET                       BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605959,2024-02-09,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",42,M,W,STREET,OTHER KNIFE,Invest Cont,700 N  ST ANDREWS                   PL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606016,2024-02-09,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),41,F,W,GARAGE/CARPORT,Unknown / None Used,Invest Cont,1700 N  HARVARD                      BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606339,2024-02-19,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",38,M,H,STREET,Unknown / None Used,Invest Cont,900 N  HARVARD                      BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606088,2024-02-13,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",X,X,X,CONSTRUCTION SITE,Unknown / None Used,Invest Cont,8400    CARLTON                      WY,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605951,2024-02-09,Hollywood,BATTERY - SIMPLE ASSAULT,14,F,H,JUNIOR HIGH SCHOOL,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,900 N  LAS PALMAS                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605915,2024-02-08,Hollywood,OTHER MISCELLANEOUS CRIME,X,X,X,OTHER BUSINESS,Unknown / None Used,Adult Arrest,HAROLD,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605925,2024-02-08,Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT,25,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,1800 N  GRAMERCY                     PL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606715,2024-02-27,Hollywood,VIOLATION OF RESTRAINING ORDER,54,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Adult Other,8600    SKYLINE                      DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606549,2024-02-25,Hollywood,BURGLARY,43,M,O,SINGLE FAMILY DWELLING,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,1900    LAUREL CANYON                BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606090,2024-02-13,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),48,F,A,STREET,Unknown / None Used,Invest Cont,1300    TAMARIND                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605978,2024-02-10,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,M,W,DRIVEWAY,Unknown / None Used,Invest Cont,1400 N  MARTEL                       AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605918,2024-02-08,Hollywood,BURGLARY,X,X,X,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,6000    CARLTON                      WY,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605929,2024-02-08,Hollywood,THEFT OF IDENTITY,36,F,W,OTHER RESIDENCE,Unknown / None Used,Invest Cont,1800    CHEROKEE                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605945,2024-02-08,Hollywood,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",24,M,H,SIDEWALK,VERBAL THREAT,Invest Cont,7100    HAWTHORN                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605937,2024-02-08,Hollywood,ARSON,X,X,X,YARD (RESIDENTIAL/BUSINESS),FIRE,Invest Cont,6200    WILLOUGHBY                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605906,2024-02-08,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",X,X,X,STREET,Unknown / None Used,Invest Cont,5900    GREGORY                      AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605872,2024-02-07,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,BEACHWOOD,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605851,2024-02-07,Hollywood,BATTERY - SIMPLE ASSAULT,71,M,B,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,LILLIAN                      WY,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605892,2024-02-07,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),38,F,W,GARAGE/CARPORT,Unknown / None Used,Invest Cont,2000 N  BEACHWOOD                    DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606736,2024-02-28,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",32,M,W,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,6300    DE LONGPRE                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606632,2024-02-24,Hollywood,THEFT OF IDENTITY,57,M,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5400    SIERRA VISTA                 AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605864,2024-02-07,Hollywood,BURGLARY,66,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,1100    SUNSET VALE                  AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605867,2024-02-07,Hollywood,VEHICLE - ATTEMPT STOLEN,25,F,W,STREET,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,5100    DE LONGPRE                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605889,2024-02-07,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",24,M,W,STREET,Unknown / None Used,Invest Cont,N  BRONSON                      AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605832,2024-02-07,Hollywood,BATTERY - SIMPLE ASSAULT,37,M,H,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1300    MILLER                       DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605868,2024-02-07,Hollywood,BURGLARY FROM VEHICLE,55,F,O,STREET,Unknown / None Used,Invest Cont,1700 N  NORMANDIE                    AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605829,2024-02-06,Hollywood,BATTERY WITH SEXUAL CONTACT,24,M,B,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1000    VINE                         ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605819,2024-02-06,Hollywood,THEFT OF IDENTITY,31,M,O,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,1300    GORDON                       ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605838,2024-02-06,Hollywood,BURGLARY,64,F,W,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,7700    HOLLYWOOD                    BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605802,2024-02-06,Hollywood,BOMB SCARE,X,X,X,HIGH SCHOOL,VERBAL THREAT,Invest Cont,1300 N  WILTON                       PL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605825,2024-02-06,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),64,F,W,MARKET,Unknown / None Used,Invest Cont,8800    OAKWILDE                     LN,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606127,2024-02-14,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",X,X,X,OTHER BUSINESS,Unknown / None Used,Invest Cont,7700    WOODROW WILSON               DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605942,2024-02-09,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),72,M,W,OTHER/OUTSIDE,Unknown / None Used,Invest Cont,6900    LA PRESA                     DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605866,2024-02-07,Hollywood,BURGLARY,43,M,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,6300    RODGERTON                    DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605827,2024-02-07,Hollywood,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",X,X,X,PARKING UNDERGROUND/BUILDING,Unknown / None Used,Invest Cont,1700    EL CERRITO                   PL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605826,2024-02-06,Hollywood,BURGLARY FROM VEHICLE,73,F,W,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,6100    FRANKLIN                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605806,2024-02-06,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,STREET,Unknown / None Used,Invest Cont,1400 N  GOWER                        ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605840,2024-02-06,Hollywood,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",24,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,7600    FOUNTAIN                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605778,2024-02-06,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,5200    VIRGINIA                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605761,2024-02-06,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,5100    HAROLD                       WY,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605727,2024-02-05,Hollywood,BATTERY - SIMPLE ASSAULT,42,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1600 N  KINGSLEY                     DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605790,2024-02-05,Hollywood,BURGLARY FROM VEHICLE,30,F,H,PARKING LOT,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,6500    LA MIRADA                    AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605749,2024-02-05,Hollywood,VIOLATION OF RESTRAINING ORDER,18,F,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5800    LEXINGTON                    AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605714,2024-02-05,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,M,W,OTHER BUSINESS,ROCK/THROWN OBJECT,Invest Cont,1700    IVAR                         AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605731,2024-02-05,Hollywood,BATTERY - SIMPLE ASSAULT,35,M,O,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,6600    DE LONGPRE                   AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605729,2024-02-05,Hollywood,BATTERY - SIMPLE ASSAULT,21,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,1400 N  STANLEY                      AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606044,2024-02-12,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,5100    ROMAINE                      ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605990,2024-02-10,Hollywood,BURGLARY FROM VEHICLE,41,M,W,PARKING LOT,Unknown / None Used,Invest Cont,800    VINE                         ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605904,2024-02-08,Hollywood,"BUNCO, PETTY THEFT",X,X,X,STREET,Unknown / None Used,Invest Cont,1400 N  ALTA VISTA                   BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605799,2024-02-06,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,1900    HILLCREST                    RD,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605813,2024-02-05,Hollywood,BURGLARY FROM VEHICLE,32,M,W,STREET,Unknown / None Used,Invest Cont,1100    WILCOX                       AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605746,2024-02-04,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",41,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,2100 N  NICHOLS CANYON               RD,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605692,2024-02-04,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,2400 N  NICHOLS CANYON               RD,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605762,2024-02-04,Hollywood,INTIMATE PARTNER - AGGRAVATED ASSAULT,25,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,6600    LEXINGTON                    AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605789,2024-02-06,Hollywood,VEHICLE - ATTEMPT STOLEN,53,F,W,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,6700    LELAND                       WY,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605834,2024-02-06,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",48,M,H,OTHER BUSINESS,Unknown / None Used,Invest Cont,5800    SANTA MONICA                 BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605841,2024-02-05,Hollywood,THEFT OF IDENTITY,59,F,W,OTHER RESIDENCE,Unknown / None Used,Invest Cont,900 N  SERRANO                      AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605732,2024-02-05,Hollywood,BURGLARY FROM VEHICLE,59,M,W,PARKING LOT,Unknown / None Used,Invest Cont,1600 N  FULLER                       AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605711,2024-02-03,Hollywood,INTIMATE PARTNER - AGGRAVATED ASSAULT,26,F,W,MOTEL,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,5600    HOLLYWOOD                    BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605791,2024-02-03,Hollywood,TRESPASSING,35,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,1300 N  GARDNER                      ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605725,2024-02-03,Hollywood,BOMB SCARE,X,X,X,NIGHT CLUB (OPEN EVENINGS ONLY),VERBAL THREAT,Invest Cont,1400 N  LA BREA                      AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605665,2024-02-03,Hollywood,VEHICLE - STOLEN,X,X,X,DRIVEWAY,Unknown / None Used,Invest Cont,6200    BANNER                       AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605697,2024-02-03,Hollywood,BURGLARY,X,X,X,OTHER BUSINESS,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,1800 N  CAHUENGA                     BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240606713,2024-02-27,Hollywood,BATTERY - SIMPLE ASSAULT,36,M,W,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,6500 W  SUNSET                       BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605750,2024-02-04,Hollywood,THEFT OF IDENTITY,28,F,B,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,1400 N  GARDNER                      ST,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605795,2024-02-04,Hollywood,PICKPOCKET,21,M,W,NIGHT CLUB (OPEN EVENINGS ONLY),Unknown / None Used,Invest Cont,8100 W  SUNSET                       BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605676,2024-02-04,Hollywood,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,1900 N  BEACHWOOD                    DR,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605745,2024-02-04,Hollywood,BURGLARY FROM VEHICLE,28,F,B,STREET,Unknown / None Used,Invest Cont,6400    FRANKLIN                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605810,2024-02-04,Hollywood,THEFT OF IDENTITY,25,F,B,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,7200    HOLLYWOOD                    BL,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605657,2024-02-02,Hollywood,VEHICLE - STOLEN,X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,2000 N  HIGHLAND                     AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
240605699,2024-02-02,Hollywood,BRANDISH WEAPON,X,M,X,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",HAND GUN,Invest Cont,1800 N  BRONSON                      AV,0.8776941054271618,0.0,0.03505582965463516,0.020254479356011424,0.0,0.06699558556219164,2024,2
